timestamp, power.draw []
2023/11/20 16:28:46.663, 49.74 
2023/11/20 16:28:46.668, 49.74 
2023/11/20 16:28:46.673, 49.74 
2023/11/20 16:28:46.678, 49.74 
2023/11/20 16:28:46.683, 49.74 
2023/11/20 16:28:46.688, 49.74 
2023/11/20 16:28:46.693, 49.74 
2023/11/20 16:28:46.698, 49.74 
2023/11/20 16:28:46.704, 49.74 
2023/11/20 16:28:46.709, 49.74 
2023/11/20 16:28:46.714, 49.74 
2023/11/20 16:28:46.719, 49.74 
2023/11/20 16:28:46.724, 49.74 
2023/11/20 16:28:46.729, 49.74 
2023/11/20 16:28:46.734, 49.74 
2023/11/20 16:28:46.739, 49.74 
2023/11/20 16:28:46.744, 49.93 
2023/11/20 16:28:46.749, 49.93 
2023/11/20 16:28:46.755, 49.93 
2023/11/20 16:28:46.760, 49.93 
2023/11/20 16:28:46.765, 49.93 
2023/11/20 16:28:46.770, 49.93 
2023/11/20 16:28:46.775, 49.93 
2023/11/20 16:28:46.780, 49.93 
2023/11/20 16:28:46.785, 49.93 
2023/11/20 16:28:46.790, 49.93 
2023/11/20 16:28:46.795, 49.93 
2023/11/20 16:28:46.800, 49.93 
2023/11/20 16:28:46.806, 49.93 
2023/11/20 16:28:46.811, 49.93 
2023/11/20 16:28:46.816, 49.93 
2023/11/20 16:28:46.821, 49.93 
2023/11/20 16:28:46.826, 49.93 
2023/11/20 16:28:46.831, 49.93 
2023/11/20 16:28:46.836, 49.93 
2023/11/20 16:28:46.841, 49.93 
2023/11/20 16:28:46.846, 50.23 
2023/11/20 16:28:46.851, 50.23 
2023/11/20 16:28:46.857, 50.23 
2023/11/20 16:28:46.862, 50.23 
2023/11/20 16:28:46.867, 50.23 
2023/11/20 16:28:46.872, 50.23 
2023/11/20 16:28:46.877, 50.23 
2023/11/20 16:28:46.882, 50.23 
2023/11/20 16:28:46.887, 50.23 
2023/11/20 16:28:46.892, 50.23 
2023/11/20 16:28:46.897, 50.23 
2023/11/20 16:28:46.903, 50.23 
2023/11/20 16:28:46.908, 50.23 
2023/11/20 16:28:46.913, 50.23 
2023/11/20 16:28:46.918, 50.23 
2023/11/20 16:28:46.923, 50.23 
2023/11/20 16:28:46.928, 50.23 
2023/11/20 16:28:46.933, 50.23 
2023/11/20 16:28:46.938, 50.23 
2023/11/20 16:28:46.943, 50.42 
2023/11/20 16:28:46.948, 50.42 
2023/11/20 16:28:46.954, 50.42 
2023/11/20 16:28:46.959, 50.42 
2023/11/20 16:28:46.964, 50.42 
2023/11/20 16:28:46.969, 50.42 
2023/11/20 16:28:46.974, 50.42 
2023/11/20 16:28:46.979, 50.42 
2023/11/20 16:28:46.984, 50.42 
2023/11/20 16:28:46.989, 50.42 
2023/11/20 16:28:46.994, 50.42 
2023/11/20 16:28:46.999, 50.42 
2023/11/20 16:28:47.005, 50.42 
2023/11/20 16:28:47.010, 50.42 
2023/11/20 16:28:47.015, 50.42 
2023/11/20 16:28:47.020, 50.42 
2023/11/20 16:28:47.025, 50.42 
2023/11/20 16:28:47.030, 50.42 
2023/11/20 16:28:47.035, 50.42 
2023/11/20 16:28:47.040, 50.42 
2023/11/20 16:28:47.045, 50.61 
2023/11/20 16:28:47.050, 50.61 
2023/11/20 16:28:47.056, 50.61 
2023/11/20 16:28:47.061, 50.61 
2023/11/20 16:28:47.066, 50.61 
2023/11/20 16:28:47.071, 50.61 
2023/11/20 16:28:47.076, 50.61 
2023/11/20 16:28:47.081, 50.61 
2023/11/20 16:28:47.086, 50.61 
2023/11/20 16:28:47.091, 50.61 
2023/11/20 16:28:47.096, 50.61 
2023/11/20 16:28:47.102, 50.61 
2023/11/20 16:28:47.107, 50.61 
2023/11/20 16:28:47.112, 50.61 
2023/11/20 16:28:47.117, 50.61 
2023/11/20 16:28:47.122, 50.61 
2023/11/20 16:28:47.127, 50.61 
2023/11/20 16:28:47.132, 50.61 
2023/11/20 16:28:47.137, 50.61 
2023/11/20 16:28:47.142, 50.33 
2023/11/20 16:28:47.147, 50.33 
2023/11/20 16:28:47.153, 50.33 
2023/11/20 16:28:47.158, 50.33 
2023/11/20 16:28:47.163, 50.33 
2023/11/20 16:28:47.168, 50.33 
2023/11/20 16:28:47.173, 50.33 
2023/11/20 16:28:47.178, 50.33 
2023/11/20 16:28:47.183, 50.33 
2023/11/20 16:28:47.188, 50.33 
2023/11/20 16:28:47.193, 50.33 
2023/11/20 16:28:47.198, 50.33 
2023/11/20 16:28:47.204, 50.33 
2023/11/20 16:28:47.209, 50.33 
2023/11/20 16:28:47.214, 50.33 
2023/11/20 16:28:47.219, 50.33 
2023/11/20 16:28:47.224, 50.33 
2023/11/20 16:28:47.229, 50.33 
2023/11/20 16:28:47.234, 50.33 
2023/11/20 16:28:47.239, 50.33 
2023/11/20 16:28:47.244, 50.21 
2023/11/20 16:28:47.249, 50.21 
2023/11/20 16:28:47.254, 50.21 
2023/11/20 16:28:47.260, 50.21 
2023/11/20 16:28:47.265, 50.21 
2023/11/20 16:28:47.270, 50.21 
2023/11/20 16:28:47.275, 50.21 
2023/11/20 16:28:47.280, 50.21 
2023/11/20 16:28:47.285, 50.21 
2023/11/20 16:28:47.290, 50.21 
2023/11/20 16:28:47.295, 50.21 
2023/11/20 16:28:47.300, 50.21 
2023/11/20 16:28:47.309, 50.21 
2023/11/20 16:28:47.314, 50.21 
2023/11/20 16:28:47.319, 50.21 
2023/11/20 16:28:47.324, 50.21 
2023/11/20 16:28:47.329, 50.21 
2023/11/20 16:28:47.334, 50.21 
2023/11/20 16:28:47.339, 50.21 
2023/11/20 16:28:47.345, 50.53 
2023/11/20 16:28:47.350, 50.53 
2023/11/20 16:28:47.355, 50.53 
2023/11/20 16:28:47.360, 50.53 
2023/11/20 16:28:47.365, 50.53 
2023/11/20 16:28:47.370, 50.53 
2023/11/20 16:28:47.375, 50.53 
2023/11/20 16:28:47.380, 50.53 
2023/11/20 16:28:47.385, 50.53 
2023/11/20 16:28:47.390, 50.53 
2023/11/20 16:28:47.396, 50.53 
2023/11/20 16:28:47.401, 50.53 
2023/11/20 16:28:47.406, 50.53 
2023/11/20 16:28:47.411, 50.53 
2023/11/20 16:28:47.416, 50.53 
2023/11/20 16:28:47.421, 50.53 
2023/11/20 16:28:47.426, 50.53 
2023/11/20 16:28:47.431, 50.53 
2023/11/20 16:28:47.436, 50.53 
2023/11/20 16:28:47.441, 50.53 
2023/11/20 16:28:47.446, 50.38 
2023/11/20 16:28:47.452, 50.38 
2023/11/20 16:28:47.457, 50.38 
2023/11/20 16:28:47.462, 50.38 
2023/11/20 16:28:47.467, 50.38 
2023/11/20 16:28:47.472, 50.38 
2023/11/20 16:28:47.477, 50.38 
2023/11/20 16:28:47.482, 50.38 
2023/11/20 16:28:47.487, 50.38 
2023/11/20 16:28:47.492, 50.38 
2023/11/20 16:28:47.497, 50.38 
2023/11/20 16:28:47.503, 50.38 
2023/11/20 16:28:47.508, 50.38 
2023/11/20 16:28:47.513, 50.38 
2023/11/20 16:28:47.518, 50.38 
2023/11/20 16:28:47.523, 50.38 
2023/11/20 16:28:47.528, 50.38 
2023/11/20 16:28:47.533, 50.38 
2023/11/20 16:28:47.538, 50.38 
2023/11/20 16:28:47.543, 50.40 
2023/11/20 16:28:47.548, 50.40 
2023/11/20 16:28:47.553, 50.40 
2023/11/20 16:28:47.559, 50.40 
2023/11/20 16:28:47.564, 50.40 
2023/11/20 16:28:47.569, 50.40 
2023/11/20 16:28:47.574, 50.40 
2023/11/20 16:28:47.579, 50.40 
2023/11/20 16:28:47.584, 50.40 
2023/11/20 16:28:47.589, 50.40 
2023/11/20 16:28:47.594, 50.40 
2023/11/20 16:28:47.599, 50.40 
2023/11/20 16:28:47.604, 50.40 
2023/11/20 16:28:47.610, 50.40 
2023/11/20 16:28:47.615, 50.40 
2023/11/20 16:28:47.620, 50.40 
2023/11/20 16:28:47.625, 50.40 
2023/11/20 16:28:47.630, 50.40 
2023/11/20 16:28:47.635, 50.40 
2023/11/20 16:28:47.640, 50.40 
2023/11/20 16:28:47.645, 50.19 
2023/11/20 16:28:47.650, 50.19 
2023/11/20 16:28:47.655, 50.19 
2023/11/20 16:28:47.661, 50.19 
2023/11/20 16:28:47.666, 50.19 
2023/11/20 16:28:47.671, 50.19 
2023/11/20 16:28:47.676, 50.19 
2023/11/20 16:28:47.681, 50.19 
2023/11/20 16:28:47.686, 50.19 
2023/11/20 16:28:47.691, 50.19 
2023/11/20 16:28:47.696, 50.19 
2023/11/20 16:28:47.701, 50.19 
2023/11/20 16:28:47.706, 50.19 
2023/11/20 16:28:47.711, 50.19 
2023/11/20 16:28:47.717, 50.19 
2023/11/20 16:28:47.722, 50.19 
2023/11/20 16:28:47.727, 50.19 
2023/11/20 16:28:47.732, 50.19 
2023/11/20 16:28:47.737, 50.19 
2023/11/20 16:28:47.742, 50.10 
2023/11/20 16:28:47.748, 50.10 
2023/11/20 16:28:47.753, 50.10 
2023/11/20 16:28:47.758, 50.10 
2023/11/20 16:28:47.763, 50.10 
2023/11/20 16:28:47.768, 50.10 
2023/11/20 16:28:47.773, 50.10 
2023/11/20 16:28:47.779, 50.10 
2023/11/20 16:28:47.784, 50.10 
2023/11/20 16:28:47.789, 50.10 
2023/11/20 16:28:47.794, 50.10 
2023/11/20 16:28:47.799, 50.10 
2023/11/20 16:28:47.804, 50.10 
2023/11/20 16:28:47.809, 50.10 
2023/11/20 16:28:47.814, 50.10 
2023/11/20 16:28:47.819, 50.10 
2023/11/20 16:28:47.825, 50.10 
2023/11/20 16:28:47.830, 50.10 
2023/11/20 16:28:47.835, 50.10 
2023/11/20 16:28:47.840, 50.10 
2023/11/20 16:28:47.845, 50.27 
2023/11/20 16:28:47.850, 50.27 
2023/11/20 16:28:47.855, 50.27 
2023/11/20 16:28:47.860, 50.27 
2023/11/20 16:28:47.865, 50.27 
2023/11/20 16:28:47.870, 50.27 
2023/11/20 16:28:47.875, 50.27 
2023/11/20 16:28:47.881, 50.27 
2023/11/20 16:28:47.886, 50.27 
2023/11/20 16:28:47.891, 50.27 
2023/11/20 16:28:47.896, 50.27 
2023/11/20 16:28:47.901, 50.27 
2023/11/20 16:28:47.906, 50.27 
2023/11/20 16:28:47.912, 50.27 
2023/11/20 16:28:47.917, 50.27 
2023/11/20 16:28:47.922, 50.27 
2023/11/20 16:28:47.927, 50.27 
2023/11/20 16:28:47.932, 50.27 
2023/11/20 16:28:47.937, 50.27 
2023/11/20 16:28:47.943, 49.96 
2023/11/20 16:28:47.948, 49.96 
2023/11/20 16:28:47.953, 49.96 
2023/11/20 16:28:47.958, 49.96 
2023/11/20 16:28:47.963, 49.96 
2023/11/20 16:28:47.968, 49.96 
2023/11/20 16:28:47.973, 49.96 
2023/11/20 16:28:47.978, 49.96 
2023/11/20 16:28:47.984, 49.96 
2023/11/20 16:28:47.989, 49.96 
2023/11/20 16:28:47.994, 49.96 
2023/11/20 16:28:47.999, 49.96 
2023/11/20 16:28:48.004, 49.96 
2023/11/20 16:28:48.009, 49.96 
2023/11/20 16:28:48.015, 49.96 
2023/11/20 16:28:48.020, 49.96 
2023/11/20 16:28:48.025, 49.96 
2023/11/20 16:28:48.030, 49.96 
2023/11/20 16:28:48.035, 49.96 
2023/11/20 16:28:48.040, 49.96 
2023/11/20 16:28:48.045, 49.79 
2023/11/20 16:28:48.050, 49.79 
2023/11/20 16:28:48.055, 49.79 
2023/11/20 16:28:48.061, 49.79 
2023/11/20 16:28:48.066, 49.79 
2023/11/20 16:28:48.071, 49.79 
2023/11/20 16:28:48.076, 49.79 
2023/11/20 16:28:48.081, 49.79 
2023/11/20 16:28:48.086, 49.79 
2023/11/20 16:28:48.092, 49.79 
2023/11/20 16:28:48.097, 49.79 
2023/11/20 16:28:48.102, 49.79 
2023/11/20 16:28:48.107, 49.79 
2023/11/20 16:28:48.112, 49.79 
2023/11/20 16:28:48.117, 49.79 
2023/11/20 16:28:48.122, 49.79 
2023/11/20 16:28:48.128, 49.79 
2023/11/20 16:28:48.133, 49.79 
2023/11/20 16:28:48.138, 49.79 
2023/11/20 16:28:48.143, 49.72 
2023/11/20 16:28:48.148, 49.72 
2023/11/20 16:28:48.153, 49.72 
2023/11/20 16:28:48.158, 49.72 
2023/11/20 16:28:48.163, 49.72 
2023/11/20 16:28:48.168, 49.72 
2023/11/20 16:28:48.174, 49.72 
2023/11/20 16:28:48.179, 49.72 
2023/11/20 16:28:48.184, 49.72 
2023/11/20 16:28:48.189, 49.72 
2023/11/20 16:28:48.194, 49.72 
2023/11/20 16:28:48.200, 49.72 
2023/11/20 16:28:48.205, 49.72 
2023/11/20 16:28:48.210, 49.72 
2023/11/20 16:28:48.215, 49.72 
2023/11/20 16:28:48.220, 49.72 
2023/11/20 16:28:48.225, 49.72 
2023/11/20 16:28:48.230, 49.72 
2023/11/20 16:28:48.236, 49.72 
2023/11/20 16:28:48.241, 49.72 
2023/11/20 16:28:48.246, 49.68 
2023/11/20 16:28:48.251, 49.68 
2023/11/20 16:28:48.256, 49.68 
2023/11/20 16:28:48.261, 49.68 
2023/11/20 16:28:48.267, 49.68 
2023/11/20 16:28:48.272, 49.68 
2023/11/20 16:28:48.277, 49.68 
2023/11/20 16:28:48.282, 49.68 
2023/11/20 16:28:48.287, 49.68 
2023/11/20 16:28:48.292, 49.68 
2023/11/20 16:28:48.297, 49.68 
2023/11/20 16:28:48.303, 49.68 
2023/11/20 16:28:48.308, 49.68 
2023/11/20 16:28:48.314, 49.68 
2023/11/20 16:28:48.319, 49.68 
2023/11/20 16:28:48.324, 49.68 
2023/11/20 16:28:48.329, 49.68 
2023/11/20 16:28:48.334, 49.68 
2023/11/20 16:28:48.340, 49.68 
2023/11/20 16:28:48.345, 49.70 
2023/11/20 16:28:48.350, 49.70 
2023/11/20 16:28:48.355, 49.70 
2023/11/20 16:28:48.360, 49.70 
2023/11/20 16:28:48.365, 49.70 
2023/11/20 16:28:48.370, 49.70 
2023/11/20 16:28:48.375, 49.70 
2023/11/20 16:28:48.380, 49.70 
2023/11/20 16:28:48.385, 49.70 
2023/11/20 16:28:48.391, 49.70 
2023/11/20 16:28:48.396, 49.70 
2023/11/20 16:28:48.401, 49.70 
2023/11/20 16:28:48.406, 49.70 
2023/11/20 16:28:48.411, 49.70 
2023/11/20 16:28:48.416, 49.70 
2023/11/20 16:28:48.421, 49.70 
2023/11/20 16:28:48.426, 49.70 
2023/11/20 16:28:48.431, 49.70 
2023/11/20 16:28:48.437, 49.70 
2023/11/20 16:28:48.442, 49.38 
2023/11/20 16:28:48.447, 49.38 
2023/11/20 16:28:48.452, 49.38 
2023/11/20 16:28:48.457, 49.38 
2023/11/20 16:28:48.462, 49.38 
2023/11/20 16:28:48.467, 49.38 
2023/11/20 16:28:48.472, 49.38 
2023/11/20 16:28:48.477, 49.38 
2023/11/20 16:28:48.482, 49.38 
2023/11/20 16:28:48.488, 49.38 
2023/11/20 16:28:48.493, 49.38 
2023/11/20 16:28:48.498, 49.38 
2023/11/20 16:28:48.503, 49.38 
2023/11/20 16:28:48.508, 49.38 
2023/11/20 16:28:48.513, 49.38 
2023/11/20 16:28:48.518, 49.38 
2023/11/20 16:28:48.523, 49.38 
2023/11/20 16:28:48.528, 49.38 
2023/11/20 16:28:48.534, 49.38 
2023/11/20 16:28:48.539, 49.38 
2023/11/20 16:28:48.544, 49.72 
2023/11/20 16:28:48.549, 49.72 
2023/11/20 16:28:48.554, 49.72 
2023/11/20 16:28:48.559, 49.72 
2023/11/20 16:28:48.564, 49.72 
2023/11/20 16:28:48.569, 49.72 
2023/11/20 16:28:48.574, 49.72 
2023/11/20 16:28:48.579, 49.72 
2023/11/20 16:28:48.585, 49.72 
2023/11/20 16:28:48.590, 49.72 
2023/11/20 16:28:48.595, 49.72 
2023/11/20 16:28:48.600, 49.72 
2023/11/20 16:28:48.605, 49.72 
2023/11/20 16:28:48.610, 49.72 
2023/11/20 16:28:48.615, 49.72 
2023/11/20 16:28:48.620, 49.72 
2023/11/20 16:28:48.626, 49.72 
2023/11/20 16:28:48.631, 49.72 
2023/11/20 16:28:48.636, 49.72 
2023/11/20 16:28:48.641, 49.72 
2023/11/20 16:28:48.646, 49.61 
2023/11/20 16:28:48.651, 49.61 
2023/11/20 16:28:48.656, 49.61 
2023/11/20 16:28:48.661, 49.61 
2023/11/20 16:28:48.666, 49.61 
2023/11/20 16:28:48.671, 49.61 
2023/11/20 16:28:48.677, 49.61 
2023/11/20 16:28:48.682, 49.61 
2023/11/20 16:28:48.687, 49.61 
2023/11/20 16:28:48.692, 49.61 
2023/11/20 16:28:48.697, 49.61 
2023/11/20 16:28:48.702, 49.61 
2023/11/20 16:28:48.707, 49.61 
2023/11/20 16:28:48.712, 49.61 
2023/11/20 16:28:48.717, 49.61 
2023/11/20 16:28:48.722, 49.61 
2023/11/20 16:28:48.727, 49.61 
2023/11/20 16:28:48.733, 49.61 
2023/11/20 16:28:48.741, 49.61 
2023/11/20 16:28:48.746, 49.57 
2023/11/20 16:28:48.751, 49.57 
2023/11/20 16:28:48.756, 49.57 
2023/11/20 16:28:48.761, 49.57 
2023/11/20 16:28:48.767, 49.57 
2023/11/20 16:28:48.772, 49.57 
2023/11/20 16:28:48.777, 49.57 
2023/11/20 16:28:48.782, 49.57 
2023/11/20 16:28:48.787, 49.57 
2023/11/20 16:28:48.792, 49.57 
2023/11/20 16:28:48.797, 49.57 
2023/11/20 16:28:48.802, 49.57 
2023/11/20 16:28:48.807, 49.57 
2023/11/20 16:28:48.812, 49.57 
2023/11/20 16:28:48.817, 49.57 
2023/11/20 16:28:48.823, 49.57 
2023/11/20 16:28:48.828, 49.57 
2023/11/20 16:28:48.833, 49.57 
2023/11/20 16:28:48.838, 49.57 
2023/11/20 16:28:48.843, 49.45 
2023/11/20 16:28:48.848, 49.45 
2023/11/20 16:28:48.853, 49.45 
2023/11/20 16:28:48.858, 49.45 
2023/11/20 16:28:48.863, 49.45 
2023/11/20 16:28:48.868, 49.45 
2023/11/20 16:28:48.874, 49.45 
2023/11/20 16:28:48.879, 49.45 
2023/11/20 16:28:48.884, 49.45 
2023/11/20 16:28:48.890, 49.45 
2023/11/20 16:28:48.896, 49.45 
2023/11/20 16:28:48.901, 49.45 
2023/11/20 16:28:48.906, 49.45 
2023/11/20 16:28:48.911, 49.45 
2023/11/20 16:28:48.916, 49.45 
2023/11/20 16:28:48.921, 49.45 
2023/11/20 16:28:48.926, 49.45 
2023/11/20 16:28:48.931, 49.45 
2023/11/20 16:28:48.936, 49.45 
2023/11/20 16:28:48.942, 49.23 
2023/11/20 16:28:48.947, 49.23 
2023/11/20 16:28:48.952, 49.23 
2023/11/20 16:28:48.957, 49.23 
2023/11/20 16:28:48.962, 49.23 
2023/11/20 16:28:48.967, 49.23 
2023/11/20 16:28:48.972, 49.23 
2023/11/20 16:28:48.977, 49.23 
2023/11/20 16:28:48.982, 49.23 
2023/11/20 16:28:48.987, 49.23 
2023/11/20 16:28:48.992, 49.23 
2023/11/20 16:28:48.998, 49.23 
2023/11/20 16:28:49.003, 49.23 
2023/11/20 16:28:49.008, 49.23 
2023/11/20 16:28:49.013, 49.23 
2023/11/20 16:28:49.018, 49.23 
2023/11/20 16:28:49.023, 49.23 
2023/11/20 16:28:49.028, 49.23 
2023/11/20 16:28:49.033, 49.23 
2023/11/20 16:28:49.038, 49.23 
2023/11/20 16:28:49.044, 49.63 
2023/11/20 16:28:49.049, 49.63 
2023/11/20 16:28:49.054, 49.63 
2023/11/20 16:28:49.059, 49.63 
2023/11/20 16:28:49.064, 49.63 
2023/11/20 16:28:49.069, 49.63 
2023/11/20 16:28:49.074, 49.63 
2023/11/20 16:28:49.079, 49.63 
2023/11/20 16:28:49.084, 49.63 
2023/11/20 16:28:49.089, 49.63 
2023/11/20 16:28:49.095, 49.63 
2023/11/20 16:28:49.100, 49.63 
2023/11/20 16:28:49.105, 49.63 
2023/11/20 16:28:49.110, 49.63 
2023/11/20 16:28:49.115, 49.63 
2023/11/20 16:28:49.120, 49.63 
2023/11/20 16:28:49.125, 49.63 
2023/11/20 16:28:49.130, 49.63 
2023/11/20 16:28:49.135, 49.63 
2023/11/20 16:28:49.140, 49.63 
2023/11/20 16:28:49.146, 49.69 
2023/11/20 16:28:49.151, 49.69 
2023/11/20 16:28:49.156, 49.69 
2023/11/20 16:28:49.161, 49.69 
2023/11/20 16:28:49.166, 49.69 
2023/11/20 16:28:49.171, 49.69 
2023/11/20 16:28:49.176, 49.69 
2023/11/20 16:28:49.181, 49.69 
2023/11/20 16:28:49.186, 49.69 
2023/11/20 16:28:49.191, 49.69 
2023/11/20 16:28:49.197, 49.69 
2023/11/20 16:28:49.202, 49.69 
2023/11/20 16:28:49.207, 49.69 
2023/11/20 16:28:49.212, 49.69 
2023/11/20 16:28:49.217, 49.69 
2023/11/20 16:28:49.222, 49.69 
2023/11/20 16:28:49.227, 49.69 
2023/11/20 16:28:49.232, 49.69 
2023/11/20 16:28:49.237, 49.69 
2023/11/20 16:28:49.242, 49.56 
2023/11/20 16:28:49.248, 49.56 
2023/11/20 16:28:49.253, 49.56 
2023/11/20 16:28:49.258, 49.56 
2023/11/20 16:28:49.263, 49.56 
2023/11/20 16:28:49.268, 49.56 
2023/11/20 16:28:49.273, 49.56 
2023/11/20 16:28:49.278, 49.56 
2023/11/20 16:28:49.283, 49.56 
2023/11/20 16:28:49.288, 49.56 
2023/11/20 16:28:49.293, 49.56 
2023/11/20 16:28:49.299, 49.56 
2023/11/20 16:28:49.304, 49.56 
2023/11/20 16:28:49.310, 49.56 
2023/11/20 16:28:49.315, 49.56 
2023/11/20 16:28:49.320, 49.56 
2023/11/20 16:28:49.325, 49.56 
2023/11/20 16:28:49.330, 49.56 
2023/11/20 16:28:49.335, 49.56 
2023/11/20 16:28:49.340, 49.56 
2023/11/20 16:28:49.345, 49.66 
2023/11/20 16:28:49.351, 49.66 
2023/11/20 16:28:49.356, 49.66 
2023/11/20 16:28:49.361, 49.66 
2023/11/20 16:28:49.366, 49.66 
2023/11/20 16:28:49.371, 49.66 
2023/11/20 16:28:49.376, 49.66 
2023/11/20 16:28:49.381, 49.66 
2023/11/20 16:28:49.386, 49.66 
2023/11/20 16:28:49.391, 49.66 
2023/11/20 16:28:49.396, 49.66 
2023/11/20 16:28:49.402, 49.66 
2023/11/20 16:28:49.407, 49.66 
2023/11/20 16:28:49.412, 49.66 
2023/11/20 16:28:49.417, 49.66 
2023/11/20 16:28:49.422, 49.66 
2023/11/20 16:28:49.427, 49.66 
2023/11/20 16:28:49.432, 49.66 
2023/11/20 16:28:49.437, 49.66 
2023/11/20 16:28:49.442, 49.65 
2023/11/20 16:28:49.447, 49.65 
2023/11/20 16:28:49.453, 49.65 
2023/11/20 16:28:49.459, 49.65 
2023/11/20 16:28:49.464, 49.65 
2023/11/20 16:28:49.469, 49.65 
2023/11/20 16:28:49.474, 49.65 
2023/11/20 16:28:49.479, 49.65 
2023/11/20 16:28:49.484, 49.65 
2023/11/20 16:28:49.489, 49.65 
2023/11/20 16:28:49.494, 49.65 
2023/11/20 16:28:49.499, 49.65 
2023/11/20 16:28:49.505, 49.65 
2023/11/20 16:28:49.510, 49.65 
2023/11/20 16:28:49.515, 49.65 
2023/11/20 16:28:49.520, 49.65 
2023/11/20 16:28:49.525, 49.65 
2023/11/20 16:28:49.530, 49.65 
2023/11/20 16:28:49.535, 49.65 
2023/11/20 16:28:49.540, 49.65 
2023/11/20 16:28:49.545, 49.64 
2023/11/20 16:28:49.550, 49.64 
2023/11/20 16:28:49.556, 49.64 
2023/11/20 16:28:49.561, 49.64 
2023/11/20 16:28:49.566, 49.64 
2023/11/20 16:28:49.571, 49.64 
2023/11/20 16:28:49.576, 49.64 
2023/11/20 16:28:49.581, 49.64 
2023/11/20 16:28:49.586, 49.64 
2023/11/20 16:28:49.591, 49.64 
2023/11/20 16:28:49.597, 49.64 
2023/11/20 16:28:49.602, 49.64 
2023/11/20 16:28:49.607, 49.64 
2023/11/20 16:28:49.612, 49.64 
2023/11/20 16:28:49.618, 49.64 
2023/11/20 16:28:49.623, 49.64 
2023/11/20 16:28:49.628, 49.64 
2023/11/20 16:28:49.633, 49.64 
2023/11/20 16:28:49.638, 49.64 
2023/11/20 16:28:49.643, 49.31 
2023/11/20 16:28:49.648, 49.31 
2023/11/20 16:28:49.653, 49.31 
2023/11/20 16:28:49.658, 49.31 
2023/11/20 16:28:49.663, 49.31 
2023/11/20 16:28:49.668, 49.31 
2023/11/20 16:28:49.674, 49.31 
2023/11/20 16:28:49.679, 49.31 
2023/11/20 16:28:49.684, 49.31 
2023/11/20 16:28:49.689, 49.31 
2023/11/20 16:28:49.694, 49.31 
2023/11/20 16:28:49.699, 49.31 
2023/11/20 16:28:49.704, 49.31 
2023/11/20 16:28:49.709, 49.31 
2023/11/20 16:28:49.714, 49.31 
2023/11/20 16:28:49.719, 49.31 
2023/11/20 16:28:49.725, 49.31 
2023/11/20 16:28:49.730, 49.31 
2023/11/20 16:28:49.735, 49.31 
2023/11/20 16:28:49.740, 49.31 
2023/11/20 16:28:49.745, 49.29 
2023/11/20 16:28:49.750, 49.29 
2023/11/20 16:28:49.755, 49.29 
2023/11/20 16:28:49.761, 49.29 
2023/11/20 16:28:49.766, 49.29 
2023/11/20 16:28:49.771, 49.29 
2023/11/20 16:28:49.776, 49.29 
2023/11/20 16:28:49.781, 49.29 
2023/11/20 16:28:49.786, 49.29 
2023/11/20 16:28:49.792, 49.29 
2023/11/20 16:28:49.797, 49.29 
2023/11/20 16:28:49.802, 49.29 
2023/11/20 16:28:49.807, 49.29 
2023/11/20 16:28:49.812, 49.29 
2023/11/20 16:28:49.821, 49.29 
2023/11/20 16:28:49.826, 49.29 
2023/11/20 16:28:49.832, 49.29 
2023/11/20 16:28:49.837, 49.29 
2023/11/20 16:28:49.842, 49.49 
2023/11/20 16:28:49.847, 49.49 
2023/11/20 16:28:49.852, 49.49 
2023/11/20 16:28:49.857, 49.49 
2023/11/20 16:28:49.863, 49.49 
2023/11/20 16:28:49.868, 49.49 
2023/11/20 16:28:49.873, 49.49 
2023/11/20 16:28:49.878, 49.49 
2023/11/20 16:28:49.883, 49.49 
2023/11/20 16:28:49.888, 49.49 
2023/11/20 16:28:49.893, 49.49 
2023/11/20 16:28:49.899, 49.49 
2023/11/20 16:28:49.904, 49.49 
2023/11/20 16:28:49.909, 49.49 
2023/11/20 16:28:49.914, 49.49 
2023/11/20 16:28:49.919, 49.49 
2023/11/20 16:28:49.925, 49.49 
2023/11/20 16:28:49.930, 49.49 
2023/11/20 16:28:49.935, 49.49 
2023/11/20 16:28:49.940, 49.49 
2023/11/20 16:28:49.945, 49.62 
2023/11/20 16:28:49.950, 49.62 
2023/11/20 16:28:49.956, 49.62 
2023/11/20 16:28:49.961, 49.62 
2023/11/20 16:28:49.966, 49.62 
2023/11/20 16:28:49.971, 49.62 
2023/11/20 16:28:49.976, 49.62 
2023/11/20 16:28:49.981, 49.62 
2023/11/20 16:28:49.987, 49.62 
2023/11/20 16:28:49.992, 49.62 
2023/11/20 16:28:49.997, 49.62 
2023/11/20 16:28:50.002, 49.62 
2023/11/20 16:28:50.007, 49.62 
2023/11/20 16:28:50.012, 49.62 
2023/11/20 16:28:50.018, 49.62 
2023/11/20 16:28:50.023, 49.62 
2023/11/20 16:28:50.028, 49.62 
2023/11/20 16:28:50.033, 49.62 
2023/11/20 16:28:50.038, 49.62 
2023/11/20 16:28:50.043, 49.47 
2023/11/20 16:28:50.048, 49.47 
2023/11/20 16:28:50.054, 49.47 
2023/11/20 16:28:50.059, 49.47 
2023/11/20 16:28:50.064, 49.47 
2023/11/20 16:28:50.069, 49.47 
2023/11/20 16:28:50.074, 49.47 
2023/11/20 16:28:50.079, 49.47 
